13251
-1.3442477529999999e-01	0.0000000000000000e+00
-1.0652512090000001e-01	0.0000000000000000e+00
-1.5861788560000001e-01	0.0000000000000000e+00
1.4304994939999999e-01	0.0000000000000000e+00
1.6162021579999999e-01	0.0000000000000000e+00
-1.5085955490000000e-01	0.0000000000000000e+00
2.5935889210000000e-02	0.0000000000000000e+00
1.6862013590000000e-01	0.0000000000000000e+00
2.6932746180000000e-01	0.0000000000000000e+00
-9.4448469950000002e-02	0.0000000000000000e+00
3.2861026610000003e-02	0.0000000000000000e+00
-2.4185137840000001e-01	0.0000000000000000e+00
-1.1803885510000001e-01	0.0000000000000000e+00
1.6600041090000001e-01	0.0000000000000000e+00
1.7491759090000000e-01	0.0000000000000000e+00
1.7897540410000001e-01	0.0000000000000000e+00
1.4922340070000001e-01	0.0000000000000000e+00
-1.1242786030000000e-01	0.0000000000000000e+00
-1.2731967840000000e-01	0.0000000000000000e+00
-1.5448074030000000e-01	0.0000000000000000e+00
1.3901380390000001e-01	0.0000000000000000e+00
1.5604542450000000e-01	0.0000000000000000e+00
-2.8155443270000002e-01	0.0000000000000000e+00
1.6059977730000000e-01	0.0000000000000000e+00
3.0663520200000000e-01	0.0000000000000000e+00
-2.5125497149999998e-01	0.0000000000000000e+00
-2.2926048700000001e-01	0.0000000000000000e+00
-8.3699882779999998e-02	0.0000000000000000e+00
4.2239943689999997e-02	0.0000000000000000e+00
2.9647793070000001e-02	0.0000000000000000e+00
-2.1219918450000000e-01	0.0000000000000000e+00
1.7943245910000000e-01	0.0000000000000000e+00
1.8131107499999999e-01	0.0000000000000000e+00
1.5591226170000000e-01	0.0000000000000000e+00
-1.2042681320000000e-01	0.0000000000000000e+00
3.1785757819999999e-01	0.0000000000000000e+00
-1.3098917930000001e-01	0.0000000000000000e+00
1.5581969849999999e-01	0.0000000000000000e+00
-9.9005887190000003e-02	0.0000000000000000e+00
-1.3443171420000000e-01	0.0000000000000000e+00
-1.0285915190000000e-01	0.0000000000000000e+00
-2.4054465820000001e-01	0.0000000000000000e+00
-1.2238127700000000e-01	0.0000000000000000e+00
-2.2220249400000000e-01	0.0000000000000000e+00
1.7299532930000000e-01	0.0000000000000000e+00
3.2924506219999999e-01	0.0000000000000000e+00
-2.5218325930000002e-01	0.0000000000000000e+00
1.4042431150000001e-01	0.0000000000000000e+00
1.5647878700000001e-01	0.0000000000000000e+00
2.6279441069999998e-01	0.0000000000000000e+00
1.2667991530000000e-01	0.0000000000000000e+00
2.0124948699999999e-02	0.0000000000000000e+00
-7.6101032459999995e-02	0.0000000000000000e+00
-1.4232951150000001e-01	0.0000000000000000e+00
-2.0242990320000001e-01	0.0000000000000000e+00
-7.4498399049999997e-02	0.0000000000000000e+00
1.7478185490000001e-01	0.0000000000000000e+00
1.3338579600000000e-01	0.0000000000000000e+00
-1.8702115459999999e-01	0.0000000000000000e+00
2.6238610610000001e-02	0.0000000000000000e+00
-8.7509192949999995e-02	0.0000000000000000e+00
-2.1044835700000002e-03	0.0000000000000000e+00
1.8128855240000000e-01	0.0000000000000000e+00
1.9247645080000000e-01	0.0000000000000000e+00
