10969	10969	7.1136052724839669e+02	0.0000000000000000e+00
10969	10968	8.3798519929134125e+02	0.0000000000000000e+00
10969	11074	-1.1038357949489080e+03	0.0000000000000000e+00
10968	10969	8.3798519929134125e+02	0.0000000000000000e+00
10968	10968	1.1977845332121046e+03	0.0000000000000000e+00
10968	11074	-8.7138204714914923e+02	0.0000000000000000e+00
11074	10969	-1.1038357949489080e+03	0.0000000000000000e+00
11074	10968	-8.7138204714914923e+02	0.0000000000000000e+00
11074	11074	7.3166379598007984e+02	0.0000000000000000e+00
10873	10873	6.7388882706566869e+02	0.0000000000000000e+00
10873	10872	1.0804375318868176e+03	0.0000000000000000e+00
10873	10970	-8.0339978423850857e+02	0.0000000000000000e+00
10872	10873	1.0804375318868179e+03	0.0000000000000000e+00
10872	10872	3.1081622075925804e+02	0.0000000000000000e+00
10872	10970	-8.1248441805398352e+02	0.0000000000000000e+00
10970	10873	-8.0339978423850857e+02	0.0000000000000000e+00
10970	10872	-8.1248441805398352e+02	0.0000000000000000e+00
10970	10970	1.0500673885111478e+03	0.0000000000000000e+00
11179	11179	1.2865128048416241e+03	0.0000000000000000e+00
11179	11180	-8.7275572876218166e+02	0.0000000000000000e+00
11179	11284	-9.3189902710847764e+02	0.0000000000000000e+00
11180	11179	-8.7275572876218166e+02	0.0000000000000000e+00
11180	11180	7.2101766080487778e+02	0.0000000000000000e+00
11180	11284	1.1527300540739359e+03	0.0000000000000000e+00
11284	11179	-9.3189902710847764e+02	0.0000000000000000e+00
11284	11180	1.1527300540739359e+03	0.0000000000000000e+00
11284	11284	7.9620270722652072e+02	0.0000000000000000e+00
11371	11371	1.3840736523078372e+03	0.0000000000000000e+00
11371	11471	-9.9885207566070790e+02	0.0000000000000000e+00
11371	11370	9.1230067089203817e+02	0.0000000000000000e+00
11471	11371	-9.9885207566070790e+02	0.0000000000000000e+00
11471	11471	8.6696725280650890e+02	0.0000000000000000e+00
11471	11370	-1.2080604335035675e+03	0.0000000000000000e+00
11370	11371	9.1230067089203817e+02	0.0000000000000000e+00
11370	11471	-1.2080604335035675e+03	0.0000000000000000e+00
11370	11370	7.3814451811506774e+02	0.0000000000000000e+00
11558	11558	1.4920785143586550e+03	0.0000000000000000e+00
11558	11559	-9.5751516158764275e+02	0.0000000000000000e+00
11558	11651	-1.0734477670177023e+03	0.0000000000000000e+00
11559	11558	-9.5751516158764275e+02	0.0000000000000000e+00
11559	11559	1.6802292065184652e+03	0.0000000000000000e+00
11559	11651	1.2710334180581165e+03	0.0000000000000000e+00
11651	11558	-1.0734477670177023e+03	0.0000000000000000e+00
11651	11559	1.2710334180581165e+03	0.0000000000000000e+00
11651	11651	9.4512450922363564e+02	0.0000000000000000e+00
11199	11199	1.2372796028769583e+03	0.0000000000000000e+00
11199	11198	1.3031721201887810e+03	0.0000000000000000e+00
11199	11301	-1.2682338419789075e+03	0.0000000000000000e+00
11198	11199	1.3031721201887810e+03	0.0000000000000000e+00
11198	11198	1.4998680297344499e+03	0.0000000000000000e+00
11198	11301	-1.4136288899945141e+03	0.0000000000000000e+00
11301	11199	-1.2682338419789075e+03	0.0000000000000000e+00
11301	11198	-1.4136288899945141e+03	0.0000000000000000e+00
11301	11301	1.6912518998452811e+03	0.0000000000000000e+00
11198	11097	-1.2448504626414247e+03	0.0000000000000000e+00
11198	11201	1.5885945247767049e+03	0.0000000000000000e+00
11097	11198	-1.2448504626414247e+03	0.0000000000000000e+00
11097	11097	1.2949679114813944e+03	0.0000000000000000e+00
11097	11201	-1.2099122340036113e+03	0.0000000000000000e+00
11201	11198	1.5885945247767049e+03	0.0000000000000000e+00
11201	11097	-1.2099122340036113e+03	0.0000000000000000e+00
11201	11201	1.4298283724161997e+03	0.0000000000000000e+00
11303	11303	1.4481901446928759e+03	0.0000000000000000e+00
11303	11201	-1.2508660153012618e+03	0.0000000000000000e+00
11303	11202	1.1518325564936431e+03	0.0000000000000000e+00
11201	11303	-1.2508660153012618e+03	0.0000000000000000e+00
11201	11202	-1.1867708355180011e+03	0.0000000000000000e+00
11202	11303	1.1518325564936431e+03	0.0000000000000000e+00
11202	11201	-1.1867708355180011e+03	0.0000000000000000e+00
11202	11202	1.0859401646776259e+03	0.0000000000000000e+00
11369	11369	1.4791805048073404e+03	0.0000000000000000e+00
11369	11470	-1.4213454823529132e+03	0.0000000000000000e+00
11369	11398	1.3894554730650368e+03	0.0000000000000000e+00
11470	11369	-1.4213454823529132e+03	0.0000000000000000e+00
11470	11470	1.8510686564234582e+03	0.0000000000000000e+00
11470	11398	-1.7019271285505588e+03	0.0000000000000000e+00
