10969	10969	1.6609288981450386e+03	0.0000000000000000e+00
10969	10968	8.5813385885008370e+02	0.0000000000000000e+00
10969	11074	-8.5074912008181809e+02	0.0000000000000000e+00
10968	10969	8.5813385885008370e+02	0.0000000000000000e+00
10968	10968	1.6854800582859918e+03	0.0000000000000000e+00
10968	11074	-8.5720616863181124e+02	0.0000000000000000e+00
11074	10969	-8.5074912008181809e+02	0.0000000000000000e+00
11074	10968	-8.5720616863181124e+02	0.0000000000000000e+00
11074	11074	1.7424983853537080e+03	0.0000000000000000e+00
10873	10873	1.6579836046288115e+03	0.0000000000000000e+00
10873	10872	8.0934995967229497e+02	0.0000000000000000e+00
10873	10970	-8.1704545266252569e+02	0.0000000000000000e+00
10872	10873	8.0934995967229497e+02	0.0000000000000000e+00
10872	10872	8.3072832942583807e+02	0.0000000000000000e+00
10872	10970	-8.1679310172320697e+02	0.0000000000000000e+00
10970	10873	-8.1704545266252569e+02	0.0000000000000000e+00
10970	10872	-8.1679310172320697e+02	0.0000000000000000e+00
10970	10970	1.5401118274402120e+03	0.0000000000000000e+00
11179	11179	1.7760530956468599e+03	0.0000000000000000e+00
11179	11180	-9.0613519357075484e+02	0.0000000000000000e+00
11179	11284	-9.0449232417224664e+02	0.0000000000000000e+00
11180	11179	-9.0613519357075484e+02	0.0000000000000000e+00
11180	11180	1.6731973433048338e+03	0.0000000000000000e+00
11180	11284	8.9835812897876167e+02	0.0000000000000000e+00
11284	11179	-9.0449232417224664e+02	0.0000000000000000e+00
11284	11180	8.9835812897876167e+02	0.0000000000000000e+00
11284	11284	1.8386400003159697e+03	0.0000000000000000e+00
11371	11371	1.8770383933105481e+03	0.0000000000000000e+00
11371	11471	-9.5736065873707776e+02	0.0000000000000000e+00
11371	11370	9.5976486442509645e+02	0.0000000000000000e+00
11471	11371	-9.5736065873707776e+02	0.0000000000000000e+00
11471	11471	1.9461306757662364e+03	0.0000000000000000e+00
11471	11370	-9.5154931546366493e+02	0.0000000000000000e+00
11370	11371	9.5976486442509645e+02	0.0000000000000000e+00
11370	11471	-9.5154931546366493e+02	0.0000000000000000e+00
11370	11370	1.6941954525192389e+03	0.0000000000000000e+00
11558	11558	1.9903355850580501e+03	0.0000000000000000e+00
11558	11559	-1.0200780173518139e+03	0.0000000000000000e+00
11558	11651	-1.0168576672009789e+03	0.0000000000000000e+00
11559	11558	-1.0200780173518139e+03	0.0000000000000000e+00
11559	11559	2.3982360966444626e+03	0.0000000000000000e+00
11559	11651	1.0113691768943009e+03	0.0000000000000000e+00
11651	11558	-1.0168576672009789e+03	0.0000000000000000e+00
11651	11559	1.0113691768943009e+03	0.0000000000000000e+00
11651	11651	2.0670978649735080e+03	0.0000000000000000e+00
11199	11199	2.0182541905553803e+03	0.0000000000000000e+00
11199	11198	1.2552468052477486e+03	0.0000000000000000e+00
11199	11301	-1.2562173129758010e+03	0.0000000000000000e+00
11198	11199	1.2552468052477486e+03	0.0000000000000000e+00
11198	11198	2.5412292479427151e+03	0.0000000000000000e+00
11198	11301	-1.2521785616420341e+03	0.0000000000000000e+00
11301	11199	-1.2562173129758010e+03	0.0000000000000000e+00
11301	11198	-1.2521785616420341e+03	0.0000000000000000e+00
11301	11301	2.4835074675243450e+03	0.0000000000000000e+00
11198	11097	-1.2568670384423065e+03	0.0000000000000000e+00
11198	11201	1.2473185922718822e+03	0.0000000000000000e+00
11097	11198	-1.2568670384423065e+03	0.0000000000000000e+00
11097	11097	1.9027605561074765e+03	0.0000000000000000e+00
11097	11201	-1.2578375447933572e+03	0.0000000000000000e+00
11201	11198	1.2473185922718822e+03	0.0000000000000000e+00
11201	11097	-1.2578375447933572e+03	0.0000000000000000e+00
11201	11201	2.4096137887188361e+03	0.0000000000000000e+00
11303	11303	2.1970281329115351e+03	0.0000000000000000e+00
11303	11201	-1.1231387473452380e+03	0.0000000000000000e+00
11303	11202	1.1258896767565607e+03	0.0000000000000000e+00
11201	11303	-1.1231387473452380e+03	0.0000000000000000e+00
11201	11202	-1.1249191690058842e+03	0.0000000000000000e+00
11202	11303	1.1258896767565607e+03	0.0000000000000000e+00
11202	11201	-1.1249191690058842e+03	0.0000000000000000e+00
11202	11202	1.8888970351440928e+03	0.0000000000000000e+00
11369	11369	2.1476905261366405e+03	0.0000000000000000e+00
11369	11470	-1.4197041373544814e+03	0.0000000000000000e+00
11369	11398	1.4205899709458115e+03	0.0000000000000000e+00
11470	11369	-1.4197041373544814e+03	0.0000000000000000e+00
11470	11470	2.8669533281480526e+03	0.0000000000000000e+00
11470	11398	-1.4119102027378799e+03	0.0000000000000000e+00
11398	11369	1.4205899709458115e+03	0.0000000000000000e+00
11398	11470	-1.4119102027378799e+03	0.0000000000000000e+00
