10969	10969	1.4042887979027030e+03	2.3097609021810223e+02
10969	10968	8.5268827518555884e+02	4.9010252980724918e+00
10969	11074	-9.1915092409995020e+02	6.1561623616319039e+01
10968	10969	8.5268827518555884e+02	4.9010252980724918e+00
10968	10968	1.5536704569146709e+03	1.1862864123418888e+02
10968	11074	-8.6103748715001075e+02	3.4481866663795673e+00
11074	10969	-9.1915092409995020e+02	6.1561623616319039e+01
11074	10968	-8.6103748715001075e+02	3.4481866663795708e+00
11074	11074	1.4692998476851601e+03	2.4587868390169314e+02
10873	10873	1.3920120431252594e+03	2.3937440535319695e+02
10873	10872	8.8261687108162528e+02	-6.5940220268397397e+01
10873	10970	-8.1335743416954801e+02	-3.3192166436798245e+00
10872	10873	8.8261687108162528e+02	-6.5940220268397397e+01
10872	10872	6.9021154329973535e+02	1.2646510751349234e+02
10872	10970	-8.1562859262341681e+02	-1.0480581898111181e+00
10970	10873	-8.1335743416954801e+02	-3.3192166436798254e+00
10970	10872	-8.1562859262341681e+02	-1.0480581898111181e+00
10970	10970	1.4076673844864110e+03	1.1919999865842092e+02
11179	11179	1.6437449089427419e+03	1.1907736803370599e+02
11179	11180	-8.9711371659546489e+02	-8.1193292777610271e+00
11179	11284	-9.1189954118203866e+02	6.6664953088129275e+00
11180	11179	-8.9711371659546489e+02	-8.1193292777610253e+00
11180	11180	1.4158514831697103e+03	2.3161127412161105e+02
11180	11284	9.6710729792340339e+02	-6.1874252050177489e+01
11284	11179	-9.1189954118203866e+02	6.6664953088129275e+00
11284	11180	9.6710729792340339e+02	-6.1874252050177503e+01
11284	11284	1.5569001913728748e+03	2.5356582804878494e+02
11371	11371	1.7438046795260316e+03	1.1991034240606484e+02
11371	11471	-9.6857455520292410e+02	1.0092506819261418e+01
11371	11370	9.4693670401075622e+02	1.1545344372906060e+01
11471	11371	-9.6857455520292410e+02	1.0092506819261420e+01
11471	11471	1.6544648857771208e+03	2.6249921099020389e+02
11471	11370	-1.0208766446636386e+03	6.2394596279976120e+01
11370	11371	9.4693670401075622e+02	1.1545344372906060e+01
11370	11471	-1.0208766446636386e+03	6.2394596279976120e+01
11370	11370	1.4358033080856790e+03	2.3255292999020372e+02
11558	11558	1.8556715118960515e+03	1.2119766584579881e+02
11558	11559	-1.0031691374155515e+03	-1.5217991942636299e+01
11558	11651	-1.0321522887730666e+03	1.3765159414878550e+01
11559	11558	-1.0031691374155515e+03	-1.5217991942636299e+01
11559	11559	2.2041801803941930e+03	1.7465032462524263e+02
11559	11651	1.0815487015331703e+03	-6.3161572174982169e+01
11651	11558	-1.0321522887730666e+03	1.3765159414878552e+01
11651	11559	1.0815487015331703e+03	-6.3161572174982169e+01
11651	11651	1.7638618228789478e+03	2.7291243788510405e+02
11199	11199	1.8071799776693210e+03	1.8996679159745412e+02
11199	11198	1.2681995930696494e+03	-1.1657509039710494e+01
11199	11301	-1.2594650235171807e+03	2.9229394872421337e+00
11198	11199	1.2681995930696494e+03	-1.1657509039710497e+01
11198	11198	2.2597802700485895e+03	2.5330408010471331e+02
11198	11301	-1.2958137855210828e+03	3.9271701491143794e+01
11301	11199	-1.2594650235171807e+03	2.9229394872421341e+00
11301	11198	-1.2958137855210828e+03	3.9271701491143787e+01
11301	11301	2.2693843411245980e+03	1.9271081375977232e+02
11198	11097	-1.2536193152528790e+03	-2.9229508704847680e+00
11198	11201	1.3395553307866992e+03	-8.3013064663335243e+01
11097	11198	-1.2536193152528790e+03	-2.9229508704847680e+00
11097	11097	1.7384922737761028e+03	1.4784145409823640e+02
11097	11201	-1.2448847580934259e+03	-1.1657508029938111e+01
11201	11198	1.3395553307866992e+03	-8.3013064663335257e+01
11201	11097	-1.2448847580934259e+03	-1.1657508029938111e+01
11201	11201	2.1448069194478530e+03	2.3832618234388448e+02
11303	11303	1.9946394874470329e+03	1.8214978091805227e+02
11303	11201	-1.1576596305765959e+03	3.1068794908222081e+01
11303	11202	1.1329012658746910e+03	-6.3104302063173217e+00
11201	11303	-1.1576596305765959e+03	3.1068794908222074e+01
11201	11202	-1.1416358356307805e+03	1.5044999962406910e+01
11202	11303	1.1329012658746910e+03	-6.3104302063173199e+00
11202	11201	-1.1416358356307805e+03	1.5044999962406910e+01
11202	11202	1.6718816647477506e+03	1.9531383335670836e+02
11369	11369	1.9670121419935863e+03	1.6261054572874872e+02
11369	11470	-1.4201477441108143e+03	3.9924608069976086e-01
11369	11398	1.4121752417888454e+03	7.5732562412694442e+00
11470	11369	-1.4201477441108143e+03	3.9924608069975998e-01
11470	11470	2.5923899033576213e+03	2.4710708231138798e+02
11470	11398	-1.4902931556602257e+03	7.0544657630111132e+01
11398	11369	1.4121752417888454e+03	7.5732562412694433e+00
11398	11470	-1.4902931556602257e+03	7.0544657630111132e+01
11398	11398	2.3527702616678007e+03	2.3481722453126298e+02
11470	11472	-1.4273217387125051e+03	7.5732510736105931e+00
11470	11556	-1.4687711270460120e+03	4.9022639407117531e+01
11472	11470	-1.4273217387125051e+03	7.5732510736105931e+00
11472	11472	2.2074273961565918e+03	1.7080313986596519e+02
11472	11556	1.4193492378084741e+03	3.9924983042048268e-01
11556	11470	-1.4687711270460120e+03	4.9022639407117538e+01
11556	11472	1.4193492378084741e+03	3.9924983042048179e-01
11556	11556	2.4415149971783712e+03	2.1070754588191414e+02
11555	11555	2.1953156966889719e+03	1.4408070313713984e+02
11555	11556	1.2464719023501120e+03	-1.3997846928720712e+01
11555	11649	-1.2340836912083669e+03	1.6096357869757676e+00
11556	11555	1.2464719023501120e+03	-1.3997846928720712e+01
11556	11649	-1.2706151484266372e+03	3.8141093005245708e+01
11649	11555	-1.2340836912083669e+03	1.6096357869757680e+00
11649	11556	-1.2706151484266372e+03	3.8141093005245708e+01
11649	11649	2.1310701057238266e+03	1.8992285937438425e+02
11301	11304	-1.2126570741962653e+03	7.1040033418342663e+00
11301	11392	-1.2419412982048962e+03	3.6388227350464881e+01
11304	11301	-1.2126570741962653e+03	7.1040033418342645e+00
11304	11304	2.1085743661734123e+03	1.4717713737773013e+02
11304	11392	1.2152326322331223e+03	-9.6795613786912860e+00
